,Product titer (g/L)
1260,0.0002054794520547945
326,0.0037671232876712326
3452,0.03867579908675799
4499,0.01735159817351598
1103,0.00013150684931506848
3669,0.12465753424657534
1097,0.0001365296803652968
1065,0.0182648401826484
1993,0.0018264840182648401
1317,2.2831050228310503e-06
865,0.011598173515981735
3768,0.00684931506849315
438,0.0009132420091324201
3597,0.02648401826484018
1615,0.0012785388127853881
2714,0.040639269406392696
3970,0.21415525114155248
2909,1.91324200913242e-05
336,0.009589041095890411
833,0.0004383561643835616
3229,0.0030593607305936074
546,0.002661643835616438
2079,1.963470319634703e-06
952,0.013789954337899544
1114,0.0002054794520547945
4173,0.03726027397260274
1037,0.005936073059360731
3181,0.000767579908675799
3039,6.84931506849315e-05
3177,0.0004926940639269406
3183,0.1643835616438356
3135,0.00821917808219178
582,0.0
1640,0.0025771689497716896
2392,9.132420091324201e-07
1365,0.010091324200913241
2682,0.3333333333333333
3332,4.10958904109589e-05
1719,0.001598173515981735
2254,0.0010132876712328767
2532,0.0073972602739726025
3929,0.03168949771689498
1682,0.008949771689497716
395,0.00776255707762557
2410,0.00010123287671232876
4006,0.020639269406392692
1463,0.027488584474885842
488,0.015799086757990865
3057,0.0014703196347031963
477,0.0045662100456621
2152,1.7351598173515982e-06
2238,4.817351598173516e-05
587,3.561643835616438e-05
2072,3.789954337899543e-05
3771,0.01141552511415525
2955,0.0228310502283105
267,0.005753424657534247
1021,0.005936073059360731
2646,0.00684931506849315
831,7.76255707762557e-05
2732,0.2054794520547945
1708,0.005707762557077625
1875,0.0
940,0.05392694063926941
4525,0.01648401826484018
3448,0.03593607305936073
1876,3.424657534246575e-05
979,0.00639269406392694
2104,0.0001232876712328767
55,0.001339269406392694
2506,0.0006232876712328767
3792,0.01050228310502283
3964,0.15890410958904108
1783,5.063013698630137e-06
4136,0.0182648401826484
1998,0.00319634703196347
2560,0.00015757990867579908
2076,6.392694063926941e-05
2612,4.52054794520548e-05
3713,0.06210045662100456
4581,0.0003907853881278538
3494,0.35662100456621
3561,0.003949771689497716
3459,0.013789954337899544
632,0.001187214611872146
2856,0.0182648401826484
3583,0.017853881278538812
87,0.0029680365296803654
2942,0.01872146118721461
4201,0.05986301369863013
3601,0.02646118721461187
3776,0.01552511415525114
3870,0.01324200913242009
2140,9.54337899543379e-06
439,0.000821917808219178
3394,0.01050228310502283
3354,0.002497716894977169
149,3.1963470319634704e-05
3856,0.017123287671232876
3541,0.01506849315068493
1,0.2511415525114155
2528,0.0091324200913242
506,0.09178082191780822
370,0.0073059360730593605
1766,2.324200913242009e-06
2665,0.867579908675799
3383,0.054977168949771685
1001,0.009589041095890411
2885,0.04794520547945205
3956,0.000593607305936073
1784,1.232876712328767e-06
983,0.01872146118721461
1429,0.038356164383561646
3352,0.0008538812785388127
4610,0.06803652968036529
2201,8.178082191780821e-05
2078,2.374429223744292e-06
3885,0.02867579908675799
4111,1.8264840182648401e-06
3074,0.001872146118721461
1513,0.21963470319634704
1343,0.0021858447488584476
4503,0.04657534246575342
3110,9.58904109589041e-07
2313,1.0091324200913242e-05
2050,2.831050228310502e-05
949,0.07689497716894976
3324,0.001680365296803653
4511,0.004931506849315068
4478,0.056073059360730586
2538,8.310502283105023e-06
4368,0.02191780821917808
4293,0.058447488584474884
58,0.00136986301369863
203,0.00036735159817351596
964,0.0
1814,9.132420091324201e-05
2175,8.223744292237443e-05
397,0.0073059360730593605
3106,0.0009132420091324201
221,0.01365296803652968
4065,0.031506849315068496
4067,0.03470319634703196
4164,0.029223744292237442
3639,0.0009908675799086756
1474,0.030593607305936073
1059,0.02191780821917808
1818,4.018264840182648e-05
3764,0.009589041095890411
1516,0.23424657534246573
99,0.004018264840182648
15,0.01141552511415525
98,0.001872146118721461
3483,0.0228310502283105
1922,0.009873972602739724
821,0.0319634703196347
3853,0.013378995433789955
2473,0.00018260273972602736
1414,0.02785388127853881
2924,0.0182648401826484
4269,0.00684931506849315
953,0.014474885844748858
3006,0.0028661749209694426
2456,0.0002347945205479452
4458,0.04429223744292237
2493,0.00027621004566210044
310,0.002602739726027397
1067,0.00821917808219178
1525,0.0091324200913242
3627,0.0
4141,0.0547945205479452
3398,0.0
156,0.00018264840182648402
2374,6.726027397260273e-05
3814,0.03616438356164383
2094,2.0319634703196345e-05
2016,0.01990867579908676
2599,0.0017095890410958904
323,0.0017123287671232876
4170,0.21095890410958903
3896,0.5054794520547945
2848,0.042922374429223746
314,0.002602739726027397
4397,0.019041095890410958
4643,2.100456621004566e-05
4302,0.05525114155251141
4209,0.08150684931506849
3082,0.003881278538812785
850,0.04840182648401826
1170,0.047488584474885846
4043,0.5799086757990868
2401,0.0
180,0.00037566210045662096
1461,0.0182648401826484
2622,0.0
2922,0.01593607305936073
1575,0.1141552511415525
2426,0.00023552511415525113
3703,0.228310502283105
3592,0.024657534246575342
4128,0.07652968036529681
3666,0.15534246575342467
1335,0.015198173515981734
380,0.01872146118721461
537,0.005363013698630137
3196,0.08050228310502282
3053,9.132420091324201e-06
3262,0.36255707762557077
726,0.0
4331,0.05068493150684931
3537,0.008904109589041096
2595,0.0016940639269406393
1985,7.305936073059361e-07
1514,0.254337899543379
4438,0.05707762557077625
292,0.0001004566210045662
2220,0.00023726027397260273
1701,0.007899543378995432
3857,0.01324200913242009
3302,4.5662100456621006e-05
3206,0.013378995433789955
1887,0.000539269406392694
2302,6.65296803652968e-05
1086,2.374429223744292e-05
4124,0.5251141552511416
2679,0.3150684931506849
668,0.002009132420091324
1455,0.01780821917808219
791,0.026027397260273973
2788,0.04337899543378995
2987,0.009553916403231461
718,0.03242009132420091
653,0.0228310502283105
2613,1.187214611872146e-05
223,0.001643835616438356
2650,9.817351598173515e-05
787,0.049315068493150684
913,0.14840182648401826
736,0.01324200913242009
4673,1.2694063926940638e-05
227,0.319634703196347
583,0.00020821917808219178
1214,8.904109589041095e-06
3765,0.02054794520547945
2322,2.9589041095890407e-05
3296,0.0004155251141552511
4335,0.01095890410958904
3697,0.23789954337899544
3215,0.013515981735159817
3978,0.014611872146118721
1026,0.029269406392694063
1245,0.0
1080,0.03287671232876712
1585,0.1187214611872146
897,0.05502283105022831
3825,0.016803652968036528
3442,0.003561643835616438
905,0.10292237442922374
1031,0.02059360730593607
3138,0.08493150684931507
2794,0.1158904109589041
2815,0.02054794520547945
284,7.534246575342466e-05
2319,8.538812785388128e-05
2106,0.0003105022831050228
737,0.038356164383561646
1945,6.84931506849315e-05
393,0.01004566210045662
3919,0.0009246575342465752
2053,4.200913242009132e-05
4177,0.004337899543378995
1504,0.32328767123287666
2318,7.127853881278538e-05
3632,0.03105022831050228
1612,0.00228310502283105
218,0.002465753424657534
1160,0.0045662100456621
2084,6.5753424657534245e-06
4378,0.006073059360730593
3892,0.09543378995433789
3505,0.00547945205479452
951,9.132420091324201e-05
4360,0.003972602739726027
3193,0.042054794520547945
1629,0.008949771689497716
1924,0.06434566210045661
1900,0.5794520547945206
624,0.0023876712328767123
912,0.1689497716894977
2191,2.1415525114155247e-05
1373,0.021461187214611873
2134,8.447488584474885e-05
2234,7.520547945205478e-05
4623,6.890410958904109e-05
1003,0.0136986301369863
396,0.012328767123287671
449,0.0036073059360730592
1961,0.0006621004566210045
4226,0.09602739726027397
4284,0.00776255707762557
2253,0.0007457534246575342
4484,0.05392694063926941
3876,0.030410958904109588
2686,0.521917808219178
3412,0.06630136986301369
170,0.0004011415525114155
3676,0.14109589041095888
2342,0.00013602739726027396
4178,0.004520547945205479
4557,0.1067579908675799
3700,0.23150684931506849
3162,8.858447488584475e-05
3848,0.02045662100456621
3105,0.002461187214611872
2711,0.03744292237442922
2232,0.00013073059360730593
2587,0.0003424657534246575
3868,0.0228310502283105
1515,0.20410958904109588
2569,9.132420091324201e-06
507,0.03561643835616438
3164,0.1643835616438356
2850,0.02557077625570776
599,0.0
2919,0.0
3024,0.00726027397260274
3554,0.0010867579908675799
3573,0.0182648401826484
3132,0.01278538812785388
49,0.00018264840182648402
1295,0.00502283105022831
1029,0.009817351598173514
4650,0.0028863013698630135
1908,0.0006255707762557078
199,0.0006173972602739725
3313,0.002616438356164383
320,0.0025844748858447485
3907,0.37515981735159815
1981,4.794520547945206e-07
888,0.02593607305936073
2089,1.1415525114155251e-05
4047,0.0004694063926940639
1357,0.0003287671232876712
1839,0.0005342465753424658
629,0.02100456621004566
348,0.00776255707762557
3155,0.019041095890410958
214,3.785388127853881e-05
3401,0.040091324200913235
1685,0.00684931506849315
3172,0.0032662100456621007
1879,0.0
4318,0.029223744292237442
826,1.415525114155251e-05
2784,0.04200913242009132
4450,0.01552511415525114
3756,0.06301369863013699
3652,0.000285296803652968
2585,0.0003424657534246575
3213,0.012831050228310503
4657,1.050228310502283e-05
2855,0.02876712328767123
2455,0.0002985388127853881
3212,0.03063926940639269
4624,9.863013698630137e-05
1742,8.191644594515388e-07
2822,0.038356164383561646
2109,0.0003424657534246575
3027,0.0273972602739726
2645,0.00502283105022831
2420,0.0002172602739726027
3159,4.10958904109589e-05
2808,0.547945205479452
1490,0.01598173515981735
1787,9.018264840182648e-07
938,0.1367579908675799
2770,0.05296803652968036
1425,0.17168949771689498
855,0.0
3276,0.00021461187214611872
1325,0.136986301369863
4629,0.0007808219178082192
2336,0.00014616438356164382
2419,0.00022598173515981734
124,0.0001095890410958904
3437,0.015799086757990865
1679,0.11666666666666667
3897,0.4986301369863014
1498,0.01872146118721461
2722,0.04018264840182648
2706,0.0410958904109589
4089,0.3684931506849315
2505,0.00014611872146118722
542,0.0033972602739726025
4395,0.013470319634703196
2170,0.00019598173515981735
1219,0.0
334,0.00011415525114155251
3372,0.5847031963470319
4158,0.2054794520547945
4491,0.05273972602739726
2551,0.0
705,0.00867579908675799
516,0.0228310502283105
2869,0.0547945205479452
325,0.003287671232876712
2360,7.447488584474887e-05
2712,0.03698630136986301
3279,0.0001004566210045662
3949,0.004840182648401826
3421,0.07945205479452054
682,0.01872146118721461
111,0.0001735159817351598
4264,0.03515981735159817
4286,0.00821917808219178
4013,0.0031965296803652967
83,0.0045662100456621
858,0.01963470319634703
2905,7.123287671232876e-06
1422,0.07671232876712329
4320,0.01050228310502283
2908,1.5981735159817352e-05
3994,0.00684931506849315
4539,0.0005050228310502284
4631,0.00011415525114155251
4169,0.1447945205479452
1263,0.0002374429223744292
1289,0.00026484018264840185
2279,0.000669269406392694
2010,0.0
268,0.00867579908675799
1439,0.0091324200913242
137,0.003639269406392694
1918,0.02557351598173516
881,0.06621004566210045
1458,0.0182648401826484
3730,0.08082191780821917
264,0.013789954337899544
1684,0.005936073059360731
2933,0.01552511415525114
841,0.005433789954337899
4069,0.0365296803652968
4398,0.009589041095890411
4296,0.0091324200913242
2479,6.689497716894977e-05
1213,8.904109589041095e-06
800,0.040639269406392696
607,0.0040767123287671235
3125,0.00228310502283105
388,0.01141552511415525
1072,0.02100456621004566
3634,0.0
2204,7.579908675799086e-05
1774,6.84931506849315e-07
3139,0.04885844748858447
3257,0.0073059360730593605
4512,0.005296803652968036
3469,0.06424657534246575
23,0.00228310502283105
85,0.02648401826484018
4239,0.000821917808219178
3115,0.0012136986301369865
798,0.031506849315068496
1806,0.0593607305936073
3108,0.09223744292237442
793,0.04429223744292237
872,0.010136986301369864
4143,0.0410958904109589
4474,0.12228310502283105
1019,0.07990867579908675
648,0.026255707762557076
2651,0.00011278538812785387
337,0.007853881278538812
3088,0.005753424657534247
2041,2.36986301369863e-05
1200,5.707762557077626e-06
803,0.01506849315068493
3366,0.053881278538812784
4274,0.00410958904109589
1840,0.0004885844748858448
1117,0.0002607305936073059
4553,0.0066
1854,0.0002252511415525114
3046,0.000593607305936073
2696,0.0
1228,4.566210045662101e-06
4332,0.06027397260273972
3785,0.01643835616438356
3154,0.021187214611872143
1231,1.5981735159817352e-05
4189,0.001872146118721461
774,0.0365296803652968
785,0.04018264840182648
3435,0.0365296803652968
3441,0.008812785388127853
4308,0.01050228310502283
3961,0.06712328767123286
1890,0.0002831050228310502
3107,0.0009132420091324201
131,0.000273972602739726
1841,0.00033333333333333327
4156,0.228310502283105
2483,0.0
1761,9.132420091324201e-07
578,0.00035616438356164383
3900,0.29296803652968034
2591,0.0012561643835616438
430,0.007990867579908675
1257,0.00022831050228310502
2529,0.012100456621004564
344,0.010730593607305937
4396,0.001141552511415525
3255,0.004136529680365297
2786,0.04383561643835616
1956,0.0006013698630136986
1695,0.006712328767123287
1240,0.0001917808219178082
853,0.026849315068493147
4459,0.0410958904109589
1339,0.000244337899543379
3936,0.0061643835616438354
927,0.04557077625570776
4596,0.00867579908675799
2851,0.08173515981735159
3277,0.0003744292237442922
4418,0.0018178995433789952
3073,0.01598173515981735
1715,0.0005707762557077625
2036,0.037990867579908674
4103,4.8858447488584476e-06
750,0.0228310502283105
2556,9.908675799086758e-06
2337,5.470319634703196e-05
2405,0.0
3852,0.00776255707762557
3791,0.01735159817351598
4185,0.2264840182648402
474,0.001735159817351598
2943,0.0182648401826484
4310,0.0091324200913242
4445,0.04337899543378995
4481,0.17940639269406392
1119,0.00022511415525114153
2277,0.004741826484018264
3654,0.0004963013698630137
998,0.01324200913242009
2889,0.0015780821917808219
1318,1.917808219178082e-05
2458,0.0002167123287671233
4501,0.051598173515981734
3915,0.014611872146118721
2902,0.00037579908675799083
66,0.182648401826484
75,0.00867579908675799
584,0.0014246575342465753
1712,7.21461187214612e-05
570,0.0
3650,0.000906849315068493
4454,0.00776255707762557
1647,0.0008767123287671232
1843,0.00045662100456621003
138,0.0028767123287671234
886,0.0
3829,0.017716894977168947
4306,0.021461187214611873
3477,0.01858447488584475
2895,0.02054794520547945
3878,0.07474885844748859
3316,0.0022648401826484018
2276,0.0009321917808219177
4012,0.000946310502283105
1797,1.0730593607305936e-05
4344,0.01050228310502283
470,0.001598173515981735
80,0.16803652968036528
3962,0.17214611872146118
2367,0.0001274429223744292
2459,0.00044205479452054787
3376,0.48369863013698633
3498,0.0007305936073059361
4468,0.04383561643835616
593,0.00502283105022831
3576,0.012465753424657533
2110,9.767123287671232e-05
4098,0.0073059360730593605
2071,2.100456621004566e-05
56,0.0020747031963470317
1694,0.0
3361,0.0038447488584474883
4585,0.00030538812785388126
462,0.005251141552511415
1262,0.0002054794520547945
522,0.00228310502283105
4222,0.06337899543378996
3026,0.006712328767123287
3847,0.0091324200913242
588,3.287671232876712e-05
2298,9.013698630136986e-05
2854,0.026027397260273973
4388,0.012100456621004564
36,8.401826484018264e-05
411,0.007534246575342465
655,0.0273972602739726
2437,0.00029543378995433784
352,0.007990867579908675
4449,0.012328767123287671
1281,0.0008082191780821917
3220,0.00817351598173516
2213,0.0015101826484018265
2868,0.06894977168949772
4371,0.03694063926940639
3841,0.047397260273972605
4681,0.01095890410958904
1069,0.0182648401826484
2107,0.0002831050228310502
4668,6.757990867579908e-06
482,0.0
2475,0.0004524657534246575
3124,0.014155251141552512
1356,0.0014374429223744292
1522,0.17579908675799086
415,0.01324200913242009
3022,0.006484018264840182
3935,0.02054794520547945
3691,0.22465753424657534
1041,0.00410958904109589
4576,0.002100913242009132
1011,0.03744292237442922
155,0.0003424657534246575
3990,0.13196347031963468
2515,0.007077625570776256
2119,0.0
2081,3.0593607305936074e-06
2063,2.420091324200913e-05
1983,2.968036529680365e-07
748,0.01050228310502283
398,0.0091324200913242
2546,1.8264840182648401e-06
3928,0.0228310502283105
2402,3.1963470319634704e-05
2464,0.0004387671232876712
165,0.0003424657534246575
125,8.21917808219178e-05
3482,0.0228310502283105
1584,0.091324200913242
1954,0.0004474885844748858
2820,0.16757990867579908
3149,0.01050228310502283
971,8.036529680365296e-05
2022,0.017579908675799085
2761,0.01963470319634703
860,0.022602739726027398
508,0.10273972602739725
2031,0.029817351598173517
4208,0.13484018264840184
4521,0.011232876712328766
454,0.004292237442922374
2557,1.4931506849315066e-05
3995,0.04794520547945205
3298,0.0003470319634703196
1776,4.1552511415525115e-06
2347,0.00017949771689497714
3282,0.00014611872146118722
248,0.01050228310502283
1218,0.0
3169,0.0005949771689497716
1148,0.13013698630136986
1477,0.03561643835616438
1878,0.00036529680365296805
1063,0.016894977168949773
1524,0.16666666666666666
1479,0.01735159817351598
2255,0.0008518264840182648
33,0.06255707762557076
3706,0.07077625570776255
1991,0.00035616438356164383
4656,2.374429223744292e-05
3701,0.23242009132420088
4627,0.0004328310502283105
939,0.06831050228310502
1223,9.132420091324201e-06
1686,0.0
3799,0.005936073059360731
513,0.02511415525114155
471,0.0014840182648401827
652,0.026027397260273973
2020,0.0
3779,0.00273972602739726
1274,0.00021461187214611872
1256,0.000547945205479452
601,0.0
1591,0.1178082191780822
562,0.04794520547945205
3144,0.12648401826484018
373,0.009589041095890411
1469,0.2493150684931507
1077,0.03744292237442922
129,0.0001415525114155251
3471,0.01958904109589041
4241,0.000958904109589041
1106,0.00018584474885844748
1143,6.621004566210045e-06
2926,0.0319634703196347
896,0.0319634703196347
18,0.01643835616438356
189,0.0002744292237442922
4554,0.009999999999999998
1078,0.03561643835616438
3113,0.00038812785388127856
3694,0.24611872146118718
2305,5.4018264840182645e-05
2593,0.001050228310502283
598,0.007031963470319634
4033,0.022968036529680366
4292,0.054337899543379
1650,0.001004566210045662
2129,2.1689497716894976e-05
1789,1.004566210045662e-05
2427,0.00025073059360730595
175,0.00026105022831050226
2180,8.904109589041095e-06
1992,0.0
1566,0.0020684931506849314
969,0.0001763013698630137
4431,7.397260273972602e-06
1230,2.2831050228310503e-06
4574,0.0014315068493150685
857,0.020410958904109586
2628,0.0002095890410958904
2699,0.01735159817351598
594,0.009589041095890411
3285,0.0017123287671232876
413,0.00684931506849315
3052,9.132420091324201e-06
2602,0.04474885844748858
95,0.003333333333333333
3182,0.02054794520547945
3023,0.007945205479452055
3745,0.07945205479452054
687,0.0273972602739726
1102,0.00013972602739726025
3508,0.01506849315068493
2006,0.033789954337899546
4593,0.0073059360730593605
910,0.12557077625570776
1881,0.000273972602739726
2151,8.584474885844748e-06
1413,0.00410958904109589
4533,0.011872146118721462
4626,0.00028611872146118715
707,0.00867579908675799
59,0.0018264840182648401
3036,1.643835616438356e-05
4242,0.002602739726027397
3069,0.001735159817351598
1903,0.00020410958904109585
528,0.045205479452054796
1004,0.01780821917808219
914,0.024657534246575342
4139,0.0182648401826484
4465,0.04246575342465753
3738,0.08264840182648402
686,0.047031963470319633
3420,0.0669406392694064
778,0.031506849315068496
1861,0.0001644200913242009
617,0.0
1286,0.0006164383561643835
3063,0.00027689497716894973
1412,0.02237442922374429
1312,3.6529680365296803e-06
4083,0.28538812785388123
176,0.0002793150684931507
1627,0.004794520547945206
54,0.0001232876712328767
3940,0.00497716894977169
1548,0.016894977168949773
3605,0.005936073059360731
1405,0.020365296803652965
4452,0.00228310502283105
2566,0.00018511415525114154
2738,0.29634703196347034
4260,0.0010730593607305935
3581,0.008767123287671232
947,0.0091324200913242
4110,4.1917808219178085e-05
1590,0.1187214611872146
4240,0.0015525114155251142
4677,0.00024337899543378993
2603,0.0684931506849315
417,0.00821917808219178
1090,0.0005031963470319635
3436,0.2990867579908676
3208,0.012602739726027396
3832,0.0
4042,0.4246575342465753
35,0.16027397260273973
4422,0.0015910045662100457
159,0.0002054794520547945
2092,2.100456621004566e-05
7,0.08127853881278539
2184,0.0
3234,0.003150684931506849
4298,0.01004566210045662
902,0.07776255707762557
3612,0.033789954337899546
4022,0.01547945205479452
2294,6.059360730593607e-05
2667,0.0228310502283105
701,0.014611872146118721
2002,0.023926940639269405
64,0.1415525114155251
4082,0.09863013698630137
2640,0.00136986301369863
2659,0.4383561643835616
1697,0.005936073059360731
2042,1.8493150684931506e-05
2457,0.0003312328767123287
2872,0.06986301369863014
2235,6.744292237442922e-05
2865,0.03013698630136986
510,0.23059360730593606
4162,0.0273972602739726
3817,0.004794520547945206
1801,1.1415525114155251e-05
2017,0.036073059360730596
2751,0.31141552511415527
4404,0.0110786301369863
937,0.17940639269406392
2521,0.0073972602739726025
1925,0.012085388127853881
1544,0.06757990867579909
478,0.005388127853881278
2182,4.748858447488584e-05
3041,0.00024748858447488583
1836,0.0004794520547945205
3293,0.0003926940639269406
2698,0.01004566210045662
4062,0.02876712328767123
1473,0.03424657534246575
4611,0.07041095890410959
1073,0.0547945205479452
1435,0.03105022831050228
3607,0.024657534246575342
1574,0.09360730593607305
3462,0.16337899543378995
2867,0.0589041095890411
1419,0.029178082191780818
4558,0.002780821917808219
1193,8.675799086757991e-07
751,0.07031963470319634
197,0.0005887671232876712
1024,0.031506849315068496
3117,0.001867579908675799
1303,0.004063926940639269
2976,0.006448893572181233
1079,0.05525114155251141
3720,0.07214611872146119
